1626479119.438,14.343094802580802
1626479179.503,14.570833333303511
1626479239.567,15.838541666713956
1626479299.623,14.930208333316852
1626479359.686,14.397916666663757
1626479419.734,14.897916666662535
1626479479.778,14.826359612758155
1626479539.834,15.243433397491623
1626479599.898,15.232950670692524
1626479659.959,15.03579851796224
1626479720.139,14.368749999994169
1626479780.201,15.090625000023772
1626479840.266,14.747916666656224
1626479900.326,14.744791666671519
1626479960.39,14.988541666655998
1626480020.452,14.913541666640718
1626480080.515,14.077083333365103
1626480140.578,15.54128153873343
1626480200.643,15.039966972748896
1626480260.707,15.448958333333096
1626480320.747,15.714583333374321
1626480380.811,15.381249999954893
1626480440.875,15.072916666680014
1626480500.939,14.67708333333575
1626480560.998,14.308333333344002
1626480621.062,13.966666666692628
1626480681.104,15.030208333300832
1626480741.17,15.088541666670318
1626480801.22,14.967708333339635
1626480861.269,14.569791666635867
1626480921.337,14.541606050019428
1626480981.394,14.364318812084498
1626481041.463,14.901855618278425
1626481101.527,13.708938572125383
1626481161.59,15.3812500000034
1626481221.654,17.643750000018677
1626481281.718,17.979166666682435
1626481341.782,14.384980004383497
1626481401.846,14.213939843642386
1626481461.913,14.139583333350547
1626481521.962,14.39895833335566
1626481582.018,14.245833333334302
1626481642.083,14.797916666642175
1626481702.145,13.610029455343309
1626481762.204,15.440625000004138
1626481822.266,14.552628551466151
1626481882.306,13.878990413435567
1626481942.359,15.22362134648818
1626482002.423,14.267697074697116
1626482062.477,14.230592094303018
1626482122.526,14.438541666695537
1626482182.588,13.978124999975993
1626482242.646,13.859375000004848
1626482302.69,14.048958333314665
1626482362.746,14.245833333358549
1626482422.808,14.01781176591247
1626482482.869,13.954670265055514
1626482542.934,14.386457899550587
1626482602.997,14.975445426032763
1626482663.062,14.285416666668116
1626482723.127,14.095833333321938
1626482783.19,14.400000000035407
1626482843.253,14.476041666639494
1626482903.314,13.985416666655503
1626482963.377,14.627083333349834
1626483023.428,14.10729166668413
1626483083.484,13.960416666632236
1626483143.546,14.22291666668266
1626483203.61,13.955208333318293
1626483263.673,14.142708333323139
1626483323.729,14.143750000027156
1626483383.792,13.935416666645327
1626483443.853,14.371874999997091
1626483503.917,13.56770833336972
1626483563.975,14.856249999963145
1626483624.029,15.528125000006776
1626483684.085,14.611458333335282
1626483744.145,15.347916666675399
1626483804.181,14.48437499999271
1626483864.245,14.511458333351278
1626483924.305,15.087499999948106
1626483984.366,14.805109395595117
1626484044.426,15.17109053261696
1626484104.45,14.635416666654544
1626484164.515,14.502083333342553
1626484224.577,14.855208333319736
1626484284.641,14.411458333355153
1626484344.697,15.027363316000041
1626484404.75,14.960230104679962
1626484464.813,15.75937499999175
1626484524.878,14.870833333346434
1626484584.941,14.658333333366812
1626484645.006,14.312499999990303
1626484705.073,14.01770833331587
1626484765.137,13.860416666684616
1626484825.193,15.15937499997866
1626484885.24,14.216666666688981
1626484945.32,14.954338649830545
1626485005.382,14.867541813283003
1626485065.462,15.06979166664678
1626485125.545,15.330208333325569
1626485185.597,15.23919733733371
1626485245.65,15.364966434623584
1626485305.71,15.00104166661913
1626485365.778,15.938541666704008
1626485425.858,16.219791666650664
1626485485.922,14.86211339635184
1626485545.987,15.236755863138107
1626485606.05,15.231268674073107
1626485666.158,15.477083333328967
1626485726.218,15.06875000001553
1626485786.277,15.39583333332607
1626485846.342,15.462500000006296
1626485906.409,14.478896849294987
1626485966.473,15.075269731211327
1626486026.538,15.426346192813579
1626486086.598,15.044484404606528
1626486146.661,15.019163580859074
1626486206.725,14.735927571159701
1626486266.775,14.337499999989323
1626486326.83,15.155208333308112
1626486386.894,14.92500000000292
1626486446.954,15.174999999993211
1626486507.003,14.744791666683643
1626486567.067,19.189583333318293
1626486627.128,15.894040168770607
1626486687.184,14.984069508819198
1626486747.253,15.612404222548982
1626486807.321,15.794865668156376
1626486867.394,15.182291666654546
1626486927.458,15.422916666648234
1626486987.522,14.717708333361468
1626487047.582,15.16874999999952
1626487107.657,15.164197615094777
1626487167.701,15.052471747010776
1626487227.761,15.248958333310537
1626487287.82,15.829166666687044
1626487347.881,15.930082922929433
1626487407.945,16.390774122025853
1626487468.01,15.961458333367773
1626487528.073,16.07499999997042
1626487588.138,15.767708333344965
1626487648.204,14.008333333331402
1626487708.262,14.172915521259311
1626487768.318,14.882281228643935
1626487828.377,14.57604166667198
1626487888.426,14.456250000002912
1626487948.492,15.380208333347877
1626488008.556,14.674999999976235
1626488068.618,14.28124999999757
1626488128.683,14.39479166668509
1626488188.747,14.579166666650655
1626488248.803,14.621875000023776
1626488308.877,15.10312499999904
1626488368.938,14.607291666628353
1626488429.004,14.395833333352726
1626488489.069,17.26940652135045
1626488549.13,14.261846816457469
1626488609.196,13.986932413782027
1626488669.261,14.427250174371476
1626488729.329,14.29375000000922
1626488789.399,14.66354166666861
1626488849.462,13.66666666666183
1626488909.518,15.06979166664678
1626488969.577,14.044791666662293
1626489029.642,14.162499999996125
1626489089.697,14.902083333375538
1626489149.761,14.681249999994172
1626489209.82,14.01771437932715
1626489269.881,14.058330855067325
1626489329.945,13.941666666651154
1626489389.993,14.48032843151934
1626489450.055,13.52696145225093
1626489510.117,14.613156104664714
1626489570.179,14.393750000017459
1626489630.241,14.7951783442406
1626489690.305,14.864583333352744
1626489750.369,14.37812499997866
1626489810.429,14.639583333312967
1626489870.481,14.401041666690917
1626489930.545,15.084375000005823
1626489990.61,14.206249999988362
1626490050.674,14.019791666675395
1626490110.737,14.747916666662286
1626490170.801,14.787500000020382
1626490230.861,14.270833333345468
1626490290.926,14.531249999963613
1626490350.977,14.237500000029591
1626490411.021,14.217639346681288
1626490471.085,14.224026324819693
1626490531.149,14.705208333349818
1626490591.214,14.329166666636105
1626490651.277,13.69710285916529
1626490711.351,15.167472467862675
1626490771.42,14.04166666668364
1626490831.483,14.803306634378167
1626490891.55,16.260684567164663
1626490951.602,15.139583333354189
1626491011.654,15.055001675315982
1626491071.711,14.830575281127034
1626491131.756,14.511458333327031
1626491191.807,14.743750000003885
1626491251.869,13.714583333360986
1626491311.926,15.096874999956821
1626491371.989,15.1666666666885
1626491432.053,15.071874999994183
1626491492.107,14.567708333318796
1626491552.172,15.991666666668603
1626491612.238,15.772916666683168
1626491672.301,15.27395833332169
1626491732.359,15.363541666689951
1626491792.41,16.54270833331489
1626491852.472,14.557291666642413
1626491912.512,15.165625000032989
1626491972.547,14.556249999962645
1626492032.607,14.096875000032005
1626492092.661,14.75520833331152
1626492152.711,14.710416666663761
1626492212.777,14.906250000021826
1626492272.841,14.50624999998884
1626492332.905,14.633333333343524
1626492392.971,14.514583333329934
1626492453.039,14.586458333348373
1626492513.138,15.84508669648239
1626492573.201,15.06532325884824
1626492633.249,14.928124999981573
1626492693.301,14.956879871607365
1626492753.374,14.478521319068205
1626492813.432,14.406250000029097
1626492873.491,14.77291666663707
1626492933.554,15.336458333343517
1626492993.617,14.768750000002907
1626493053.684,15.036458333343038
1626493113.748,15.071874999969914
1626493173.814,14.661458333369726
1626493233.881,15.202083333291139
1626493293.941,14.754166666680257
1626493354.002,15.212500000003871
1626493414.068,15.171875000014555
1626493474.133,14.94166666663659
1626493534.182,15.321875000032993
1626493594.246,15.247916666679274
1626493654.31,13.79443371035226
1626493714.372,15.428557240869544
1626493774.422,15.058333333351282
1626493834.477,14.803125000022789
1626493894.539,16.332291666658417
1626493954.59,15.136458333327019
1626494014.632,15.016277892793017
1626494074.694,14.778513604633881
1626494134.75,15.513541666708386
1626494194.805,15.207291666653555
1626494254.861,14.61666666667345
1626494314.923,15.232946069921404
1626494374.989,15.447261017863688
1626494435.053,14.969791666687026
1626494495.089,16.072916666683646
1626494555.153,13.853124999974787
1626494615.218,13.781249999980593
1626494675.281,13.900000000030566
1626494735.317,13.90104166667394
1626494795.382,13.794791666659867
1626494855.445,13.987280427901073
1626494915.509,14.219486152826743
1626494975.575,14.09479166663612
1626495035.638,14.256250000022796
1626495095.703,14.470178361601915
1626495155.767,14.198572579556213
1626495215.83,14.196775083237013
1626495275.894,14.213153118507215
1626495335.961,14.131638326864604
1626495396.155,13.842708333334786
1626495456.218,13.764925167927455
1626495516.281,13.849797626681736
1626495576.346,14.093628431427385
1626495636.409,14.43645833330569
1626495696.474,14.738541666702076
1626495756.537,14.051041666643883
1626495816.601,14.162499999996125
1626495876.665,13.971875000012613
1626495936.761,14.460416666661324
1626495997.018,14.332947198410972
1626496057.083,14.048272133782291
1626496117.146,14.425081731022738
1626496177.195,14.676041666680263
1626496237.26,14.962499999977197
1626496297.322,15.246874999987403
1626496357.384,15.163541666661317
1626496417.452,15.185831760676816
1626496477.514,15.313158015336459
1626496537.579,14.37395833336874
1626496597.638,14.309374999987401
1626496657.699,14.037500000025227
1626496717.761,15.432947944944896
1626496777.836,14.049346434503384
1626496837.901,14.998958333332357
1626496897.961,14.734062484454125
1626496958.028,14.456792235468496
1626497018.089,14.110286712249376
1626497078.153,14.822916666647256
1626497138.217,14.812500000007278
1626497198.281,14.659374999998064
1626497258.346,14.251041666672503
1626497318.388,14.835416666671042
1626497378.445,14.494791666669082
1626497438.495,14.591666666662295
1626497498.554,14.637122332068852
1626497558.618,14.790015175288785
1626497618.663,14.977083333299879
1626497678.715,14.77812500003588
1626497738.778,15.356249999967986
1626497798.845,14.380208333374556
1626497858.91,14.193749999976724
1626497918.976,15.965625000001948
1626497979.04,15.009804508515801
1626498039.106,15.453730286930444
1626498099.173,16.534375000010204
1626498159.247,15.778124999984966
1626498219.316,16.208333333343038
1626498279.378,15.42044751095888
1626498339.446,15.980594872009046
1626498399.509,14.623958333334786
1626498459.572,15.594791666650664
1626498519.623,15.620833333365836
1626498579.687,14.522916666610397
1626498639.742,15.437533574196094
1626498699.803,14.59580579992319
1626498759.866,14.987064975756503
1626498819.926,15.258600119658293
1626498879.978,15.387500000009224
1626498940.042,14.962499999989332
1626499000.105,15.027083333334312
